"","cl1","cl2","cl3","cl4"
"HPS1",0.00165233688351811,-0.00604227180095875,0.000996018298247208,0.00311478903582506
"HPS4",-0.00327349201272112,0.00136271568002732,0.000804284694624404,-0.00163202998727519
"HPS5",0.00677841961381993,-0.00627956880225681,0.00742596315003912,-0.00788342473838793
"HPS6",-0.00124328097763342,-0.00276529903384147,0.00060467107328437,-0.00126735340818386
"HPX",-0.00257114382978612,0.000649811125233283,-0.00492486542891411,0.00344542416571063
"HR",-0.00499736809161116,-0.00175739068779818,-0.00256978563244657,0.00380368383903756
"HRAS",-0.000466164524950304,-0.00852147392352636,0.01063085506698,-0.00383724938942045
"HRH2",-0.00175242906129366,0.000944072929118601,0.00189720766445907,5.19566115225723e-06
"HRH3",-0.00396126789908272,-0.00143645296144145,0.00309180392568752,0.0028941416681275
"HRH4",-0.00321490020747054,-0.00135383580654498,-0.000374358245389747,0.00361696660337166
"HS1BP3",-0.0049208154709884,0.00601496293733803,0.00357907287492722,-0.00325458740297716
"HS2ST1",-0.00270385866816614,0.00141054502913781,0.00101089351611123,-0.0114785332158857
"HS3ST1",0.00696069540167203,-0.0180565630435493,-0.00100984844410862,-0.00331001005337403
"HS3ST2",0.00454461237499501,0.00297903549976765,0.00338413942721014,0.00462310332505528
"HS3ST3A1",0.0118580549581194,0.00757508568931437,0.0108764489157976,-0.00799994539489295
"HS3ST3B1",0.0117384535081849,-0.0030412085050744,-5.30874454607267e-05,-0.00209334636159837
"HSBP1",0.00043615952092555,0.000436554296323292,0.000104054040415136,-0.0120440843582261
"HSD11B1",0.0143250227453567,0.00431455382516917,0.00917942567270286,-0.00587060615707035
"HSD11B2",-0.0131088301408857,0.0119403836534929,-0.0399715354022262,0.00785413601999345
"HSD17B1",0.00268992808885003,-0.0141472153839431,0.00995035811794715,0.00458424375059842
"HSD17B10",-0.00597342866715416,0.00251923768658179,0.00268029011511215,-0.0134314445565132
"HSD17B11",-0.00172844341816532,-3.15888509429062e-05,-0.00898320372965304,-0.00281326768250353
"HSD17B12",-0.00320847284945454,-0.00270343584280357,-0.00483632018582738,-0.0055957885199357
"HSD17B14",0.00347583315471613,0.00720941271313449,0.00567686416155696,0.00365311891538621
"HSD17B2",0.0121612290213593,-0.013766418504991,-0.0321171196147969,0.0107143438536317
"HSD17B3",-0.00267518095978549,0.00160331543735935,0.0058515021595279,0.00351470740755307
"HSD17B4",-0.00221145359260902,-0.00138940014779096,-0.00671486654297405,-0.00529146054079723
"HSD17B6",0.0107181616870921,0.0181684251585829,-0.00510260587303783,-0.00539521599356105
"HSD17B7P2///HSD17B7",-0.00510398905533864,-0.000958136461392952,0.00227815355379004,-0.000723554290579062
"HSD17B8",-0.00306789838901333,-0.00346193857256842,-0.00500250113943307,-0.00430674772503821
"HSDL2",-0.0106383935796003,0.00164087877190168,-0.00316197569264832,-0.00620657244631097
"HSF1",-0.00739424285611309,-0.000397059183113584,0.0118808913337518,-0.00985172639354895
"HSF2",-0.00115908445150153,0.00138445667183923,0.00613823070523882,-0.0140257663419931
"HSF2BP",-0.0034340308997354,0.00872705849429625,0.00464955506476073,-0.00382270632016773
"HSF4",-0.00609268344855638,0.00297385647175583,-0.00129501390045482,0.0138293972672011
"HSP90AA1",-0.000220755820277094,-0.00491017682125934,0.00526996163401151,-0.000843624025192968
"HSP90AB1",-0.00174603844556427,-0.00128440521011163,0.00316456316601712,-0.00999023885794587
"HSP90B1",0.000940721192586282,-0.00647852027083043,0.000956279315312593,-0.00623091267964578
"HSPA12A",-0.000288703021426822,0.0132031146369929,0.00245678505328141,-0.00121410836947519
"HSPA13",0.0046697512480784,-0.00260945433080736,-0.00246520097960153,-0.0108771652269479
"HSPA14",-0.00266593778058149,-0.00548442871432132,0.00203912980668432,-0.0176883459998004
"HSPA1A",0.0108176082426026,0.00806893342791956,-0.00407230459904248,0.00178271800552233
"HSPA1L",0.00253487807252384,0.00638528917452378,-0.000499134509570395,0.00436886294778865
"HSPA2",0.0080597303410056,0.000889856303089515,-0.0306662455925659,0.00599813949130792
"HSPA4",-0.0012076308584924,-0.0104508153208165,0.00657208199518272,-0.0058268528241885
"HSPA4L",0.00460425775402429,-0.0275092035238853,0.00817880939037786,-0.000954106086884551
"HSPA5",0.00311999376472329,-0.00676084162172838,-0.00111448746479397,-0.00692052849657369
"HSPA8///SNORD14E",0.00150994598388267,-0.00580429133412311,-0.00218602908886686,-0.0141820984932957
"HSPA9",-0.00170387590563517,-0.00682977680732462,0.0014918266157055,-0.00912253432624457
"HSPB3",-0.00507854572421512,0.016773089255915,-6.95485455940702e-05,-0.00187919651497502
"HSPB6",0.000405872938074466,0.0144521038913532,0.00191149058698284,0.00847374934742024
"HSPB8",0.0118510111834133,0.0210487101946651,0.00212417994539226,0.00270950854491904
"HSPBAP1",-0.00119732860795435,0.00705313506275429,0.0047902182589757,0.000587583234862866
"HSPBP1",-0.00357881710803079,-0.0090562083851488,0.003977022655376,-0.00117189510131576
"HSPE1",-0.00425764140711212,-0.00272387969860725,0.00501165365626475,-0.0183511480376971
"HSPG2",0.0100196312860565,0.00735376760709268,0.00761120036987067,0.00681512515478492
"HSPH1",-0.00965917763058698,0.0111375348960755,0.0114394745908578,-0.0168106661421369
"HTATIP2",-0.00409800165982363,0.00386759065130527,-0.006089015391734,-0.0118851561745058
"HTATSF1",-0.00155949593489748,0.00101240859017901,-0.000725654238148652,-0.00536527883075555
"HTR1B",-0.00178286073496944,0.00122818164835327,0.00249750941172981,0.00753093540622358
"HTR1E",-0.0035049267663737,0.00323092024461495,0.0019182498351082,0.000173657738349593
"HTR1F",-0.000897536841582868,0.00351277405899625,0.00201673931371856,0.000845802603710202
"HTR2A",0.00417613061801854,0.00879655740576571,0.00281223763233357,0.0015095500215099
"HTR3A",-0.00312462879547274,0.00314282861579938,0.00103425269051732,0.00407031266566188
"HTR3B",-0.00361329790338348,0.00519062580820896,0.00028352338425458,0.00725259019011532
"HTR4",-0.00285945304192947,0.00156906582084877,0.00136417878731238,0.00510473128302841
"HTRA1",0.0202641389161734,0.0148515028566459,0.00668457407311493,-0.00561830780278188
"HTRA2",0.000989162161539046,-0.00425590875549295,0.000925449284435204,-0.00661540737976913
"HUNK",-0.0103675319148223,0.0190355190623255,-0.00145173460036009,-0.00910460224253666
"HUS1",-0.00393405748982445,0.0014186789488537,0.00111668780989583,-0.0108531858879268
"HUWE1",-0.0046015141905013,0.0035330415462513,0.000491728004215457,-0.00657654139073038
"HYAL2",0.0015665391625729,0.00173564020993923,2.05809645979109e-05,-0.00322966655773255
"HYDIN",-0.00263093204501995,0.00220572272090535,0.00140363154959265,0.000956644114512933
"HYI",-0.00126618898848988,-0.000549940354959283,-0.00115244563096968,0.00628046045101934
"HYOU1",-0.000753769654684734,-0.00682566257715913,0.00221943820010664,-0.00326846644595506
"IARS",-0.00216153102531305,-0.00442280211212227,0.0025924142282429,-0.00947957509856724
"IARS2",-0.00180915577210136,-0.00679974160768946,-0.00270063659711343,-0.00684953088130201
"IBTK",0.00208842687030636,-0.00944390394452891,-0.000386088298440653,-0.00230106755502375
"ICA1",-0.00471065668080545,0.00254512578667577,-0.00743555125613394,0.00116876919603022
"ICAM2",0.0111355904546525,0.00345061719557195,0.001906062043654,-0.00196497692132856
"ICAM3",0.00379622975702153,-0.00306678052624359,-0.00748498054681365,-0.00364498926821444
"ICAM5",-0.00143362420545152,-0.00375350890541097,0.00318284044957651,0.00601685055749279
"ICK",-0.00176501099148255,-0.000714542102223146,-0.00553609616280894,-0.00880496833443377
"ICMT",0.00284578849919762,-0.00698910794042506,0.00270022467309719,-0.00686300305289222
"ICOS",0.0104352892414621,-0.0045188225955268,0.000862558394239655,-0.00652236697956777
"ICOSLG",-0.000116172363523592,-0.00478213884241651,0.00464142666104514,0.00478115825563527
"ICT1",-0.00333559201222338,-0.00558635298316688,0.00237093928038786,-0.0122502596259011
"ID1",-0.0130039681955668,0.00958613499264358,-0.0165890711685108,-0.0125303277518693
"ID2",0.00226486864832763,-0.00243875493943275,-0.0069706439374107,-0.00303381456950673
"ID3",0.00586086136759969,0.00283471441813735,-0.0192042064669424,-0.0105649593324429
"ID4",0.00873531019789965,0.0200154709135591,-0.00523863214467755,0.000690446893901348
"IDH1",-0.00371103461182332,-0.00293307304683357,-0.00784822904849455,-0.00558491440104873
"IDH2",-0.00225410980881105,-0.00996809829366934,-0.00426127345292608,-0.00992291136747949
"IDH3A",0.00207200159246271,-0.00947532679180095,-0.00463658077063536,-0.0149936340827372
"IDH3B",-0.000919447408507102,-0.0020425300248953,-0.00243736334965818,-0.00819584395181455
"IDH3G",-0.00189360315230856,0.0016923092993453,0.000589751584243307,-0.00988812692016196
"IDI1",0.000106185010594474,-0.00614919509165707,-0.00566380458315209,-0.0151274291973805
"IDO1",0.0199061410379283,-0.0228432709614687,0.0159812813059111,-0.013181391556941
"IDS",0.00310860167956596,0.00875495732323876,0.00553292424077803,0.000522198760188876
"IDUA",0.000305255349602363,0.00147034838684774,-0.000881207351243619,0.0101014751434652
"IER2",-0.00190256233997611,0.00197018784194685,-0.00210008770914942,-0.00526295424471055
"IER3",-0.00110024888825311,-0.00144380741369931,-0.00116670432657178,-0.00142967864557171
"IER5",0.00417893594621862,-0.0119603272503299,-0.00075566145934878,0.00578667370430109
"IFFO1",0.00992443481555124,0.00585703116834307,0.000751306181723578,0.00149865670607673
"IFI16",0.0207390834062116,-0.00709678367948632,0.00341826037019037,0.00119469205796048
"IFI27",0.00961121967085798,-0.00730592137362712,-0.0047915439341817,-0.00192959233746098
"IFI35",0.0088092739639313,-0.00958111143079553,0.00278079894196383,-0.00475635942085868
"IFI44",0.0200607855268532,-0.00989646767817911,0.0131965804132555,-0.00228980372197382
"IFI44L",0.0199283192881049,-0.00928710729308443,0.0257136995148116,-0.00298166644505463
"IFI6",0.018618952054248,-0.0221963472180973,0.0109416239463851,0.00198404823518785
"IFIT1",0.0225321512220861,0.000837600843242334,0.0224097313279458,-0.0118029004050295
"IFIT2",0.0123606892956329,-0.00665180885056684,0.0150990003450009,-0.0029088559240206
"IFIT3",0.0174693211703085,-0.0117723494207536,0.0183910723724674,-0.00711871562444254
"IFITM2",0.00256042462449287,0.00148319035264653,0.00414591240624699,-0.0057999758041662
"IFITM2///IFITM1",-0.00372775216318525,0.00199272654793341,0.00237605366889711,-0.00691576733611414
"IFITM3",0.000412556058654083,0.00132329850532791,0.00477021560429564,-0.00679319595683737
"IFNA21",-0.00082459758911344,0.00164892501530648,0.00227375260503675,0.00456682528123745
"IFNAR1",0.0039275364045309,0.000180728655564256,-0.00895278218151239,0.000665134880746072
"IFNAR2",0.00260523532986937,0.00233751979880758,-0.00103759454932378,-0.000988916963764363
"IFNGR2",0.000901647709720322,0.00261901467471802,-0.00516967625236828,-0.00166900559539733
"IFRD1",-0.00312858902618717,0.00842686592182342,0.00784063538251454,-0.00975667624945226
"IFRD2",-0.00539674982964719,-0.0021094871933247,-0.000282398636877998,-0.00596462387312503
"IFRD2///HYAL3",-0.00418576419330187,-0.00582371439515677,0.00133194733213002,-0.00325169545325405
"IFT122",0.00201191375237635,-0.00879261639415538,-0.00394982216767633,0.00195434959188276
"IFT140",-0.00261022629338949,0.000380161449212938,-0.00657591546095169,0.00543020822538224
"IFT27",0.00154428429451659,-0.00445837346861035,-0.00772491040945876,-0.00391043173055048
"IFT46",-0.00187412160905647,0.00520273700551493,0.000161184346737933,-0.00327558301326817
"IFT52",-0.00589546674193819,0.011501426638571,0.00368663409448066,-0.0100044422609293
"IFT57",-0.00318905181185725,0.00347180438147325,0.000320995528489964,-0.0107155093496988
"IFT74",-0.0069376396747619,0.00747016215367557,-0.012319114032227,-0.0109275630731196
"IFT81",0.00241240260205498,0.000276089481319745,-0.000884140490070665,-0.00886045730033683
"IFT88",-0.00518145013008865,0.00815249022392049,0.000966081551762403,-0.000775460324500263
"IGBP1",-0.00520793379863832,0.0052791456386744,-0.0031725766582106,-0.00655541948044587
"IGF1R",-0.0024213849545171,0.0126379805323985,0.000906469991925998,-0.00272182390937771
"IGF2///INS-IGF2",-0.0040520842257281,0.0197208537368701,0.00838735477322725,-0.0106044616115506
"IGF2BP2",-0.00393187468077157,0.00415886483891282,0.0104840220847571,-0.000218105993893178
"IGF2BP3",0.00690754684805523,-0.0236511392441156,0.0258974986571785,-0.0157522785416167
"IGF2R",-0.00183872416675165,0.00905174496381974,0.00136152455372421,-0.00844738673583349
"IGFALS",-0.000969533139953139,0.000275529480962658,-0.00176896344670583,0.00483427419152057
"IGFBP1",-0.000114092553197824,0.00375286018128191,0.00934313465787511,-0.00370357126466173
"IGFBP2",-0.00688736110644431,-0.00325266856378296,-0.0291437407593872,0.000955250751812427
"IGFBP3",0.0173260360547022,0.0129829443624344,0.00907840860445578,-0.00131416612369666
"IGFBP4",0.00904383566353638,0.00991428220778803,0.000930530653801879,0.00299917942773301
"IGFBP5",0.0221197867004365,0.0205116418331505,0.00331920467384793,-0.00442650801656135
"IGFBP6",0.0142067352467924,0.0129461797023158,0.00724405413177555,0.00287752804865886
"IGFBP7",0.015287597333244,0.0153353598770101,-0.000306383174122364,-0.0098852318683327
"IGFLR1",0.00710800423208302,-0.00483789559866416,0.00195250538856221,-0.00242994763266431
"IGHMBP2",-0.00260065388764293,-0.000160267881349866,0.00161401092735099,0.00289090470159738
"IGJ",0.020589046186683,0.00527785210177324,-0.064534188690992,0.00235290681132183
"IGLL1",0.0069893093931182,0.00508028125828726,-0.00338577688348169,0.000401705203957812
"IGLL3P",0.0208294498385287,-0.001212212125411,-0.0330141642262391,0.00290685012561463
"IGSF1",-0.00281660255394322,0.00349336953169394,0.000268866128830528,0.00265321536495058
"IGSF3",-0.00365176785304067,0.00554135469881214,-0.00212687570997655,-0.000822624425288739
"IGSF6",0.0151960242811275,-0.0039205774892579,0.00414570132126278,-0.00514996900154478
"IK",-0.000655115421584767,-0.0019018353056946,-0.00215787264117022,-0.00436843649408033
"IKBKAP",-0.00148336516855964,-0.00430524775118209,-0.00200063219205346,-0.00832757283528436
"IKBKB",-0.00172283766114182,0.005446903290437,0.00334968728743185,0.00314580697606686
"IKBKE",0.000357776609146895,-0.000733297746053666,7.98698919507027e-05,0.00288746297456802
"IKBKGP1///IKBKG",-0.00444966902806425,0.00129289843686363,0.00375040303184212,0.000353849395371335
"IKZF1",0.00402823913607181,-0.0003595083568519,-0.00483764897321751,0.0030802060430907
"IKZF3",0.0078496939167276,-0.0089473172686509,-0.00500005226214754,0.000653369136182247
"IKZF4",-0.00203857376857836,0.000532865767908122,0.00541456829334752,0.00246064087289639
"IKZF5",-0.00269431734034694,0.00223615182000123,0.00250163112827018,-0.00513367878501321
"IL10RA",0.018325764517281,0.000447419259547628,0.000242792336977914,0.00386783695730066
"IL10RB",0.00220816066797767,0.00271279322075995,-0.0119683942441833,-0.00152217877930394
"IL11",0.0049203887953563,0.00245548818834167,0.00966962517287713,-0.00158704984995158
"IL11RA",0.00234169255337811,0.00339782569370638,-0.00104096179137673,0.00326042147080022
"IL11RA///GALT",-0.00192574806521894,-0.0019340015368719,-0.00129256559207178,-0.00164835999710679
"IL12RB1",0.00364409632194226,-0.0102740585273021,0.00144874220734357,0.00353211611836379
"IL12RB2",-0.000520086384651398,0.00162180542954409,0.00406928528643907,0.00141924113838599
"IL13RA1",-0.000206209684870975,0.00317016889946073,-0.00640431044640816,-0.0016620658746827
"IL15",0.0103686080766895,-0.0138909701378063,-0.00122981181429133,-0.000873960483198144
"IL15RA",0.00327199983977024,-0.00602175694645053,0.00354128616009557,-0.00395244833265349
"IL17B",0.00153528157391385,-0.000853450684583883,0.00672059179973976,0.00468689957248501
"IL17RA",0.00290313284647223,-0.00222743849922445,0.00181809757121777,0.00311999256659943
"IL17RB",-0.00735950077433188,-0.00176101806660503,0.00328750571958876,-0.0083393007105189
"IL17RC",-0.000755424689604677,-0.00180275672280087,-0.00364888365476274,0.00199071907855238
"IL18",0.00771103991479571,-0.0103819886703178,-0.00599231886556636,-0.00274785691967047
"IL18BP",0.0041920098603325,-0.00408170567346108,0.00452460673294961,0.00314484994586359
"IL18R1",0.0121597409382998,-0.00381999340733455,-0.0034504860610922,-0.00122241363337641
"IL18RAP",0.0101202991746739,-0.00858658308931494,0.00176271306889456,0.000233340179113582
"IL19",-0.00134044777667974,0.000487834647995503,0.000244150537113094,0.00603454072658983
"IL1A",0.00739755491729399,-0.00958983410619172,-0.0102000718835034,-0.00158358623852915
"IL1B",0.0155563878296723,-0.0125533725616302,-0.00841042614644307,-0.00247895466457608
"IL1R1",0.0180612206879654,0.00998192364319986,0.000257810618130531,0.00394455377471673
"IL1R2",0.0188612620240891,-0.0263603438633939,-0.0234889174854833,0.00925650942565829
"IL1RAP",0.0047060210018008,-0.000318759875664193,0.00286977926753218,-0.00635638519163923
"IL1RAPL1",-0.000800920057781311,0.0076358132260384,0.00388072073979915,0.00499878578568609
"IL1RAPL2",-0.00242758372863357,0.0043361869059264,0.000914991049434802,0.00508979515637285
"IL1RL2",-0.00437074741728354,0.000196247543401536,-0.0028107931217856,-0.000356722288542758
"IL1RN",0.0256579937221779,-0.0200046249506039,0.0103909495331644,-0.00369782280550349
"IL20RA",-0.0064671368111616,0.0035632919339601,-0.00318118126201869,-0.00673556923448802
"IL21R",0.0116586748046705,-0.00310882700734404,0.00380328220213473,0.00284109932596304
